codigo,segmento
1,Açúcares
2,Alimento infantil
3,Bebidas não alcoólicas
4,Bebidas alcoólicas
5,Biscoitos e afins
6,Cafés
7,Condimentos e similares
8,Cosméticos
9,Dietéticos e produtos light
10,Descartáveis para cozinha
11,Descartáveis para festas
12,Descartáveis para restaurantes e afins
13,Descartáveis para uso hospitalar
14,Descartáveis para uso geral
15,Doces e afins
16,Drenados
17,"Farinhas, farináceos e afins"
18,Grãos
19,Higiene pessoal
20,Infláveis
21,Laticínios e achocolatados
22,Massas alimentícias
23,Material de construção
24,Material de escritório
25,Material de limpeza
26,Material elétrico
27,Óleos e similares
28,Pescados
29,Petiscos
30,Produtos têxteis
31,Produtos cárneos
32,Ração animal e similares
33,Utensílios para cozinha
